2222,1, 86487 , 4.83173980769231 , 13.5686755906668 , 13.1306173970655 , 11.1693151056228 
2222,2, 95570 , 6.348270625 , 14.8963449821074 , 13.6168527234488 , 11.9252861570577 
2222,3, 74288 , 7.21094303797468 , 17.6867302300506 , 16.50160522507 , 13.6724607356504 
2222,4, 69173 , 6.86932311111111 , 17.6511700254435 , 16.9194786209937 , 13.8941464759371 
2222,5, 75234 , 6.79674555555556 , 17.7729791331047 , 16.7415589454236 , 14.0468336417045 
2222,6, 84755 , 7.00059817721519 , 14.5989947504572 , 13.9794471473069 , 11.9461963465872 
2222,7, 72967 , 6.00228821428571 , 16.7087151726123 , 15.4186552208533 , 13.0922243438815 
2222,8, 146465 , 4.42243 , 11.8799318833851 , 11.4452920639061 , 10.0891036771925 
2222,9, 19053 , 4.440798 , 13.7436529942791 , 12.7779811945625 , 10.8854261355167 
2222,10, 78313 , 3.26997857142857 , 7.90227861900323 , 7.76895534955882 , 7.17249733658524 
2222,11, 5174 , 0.0315628 , 0.225989 , 0.314465 , 0.367221 
2222,12, 94435 , 2.03328694615385 , 7.3094318531159 , 7.2193725983163 , 6.5198281569757 
2222,13, 71422 , 2.86438767083333 , 8.35104155407298 , 7.97777749703173 , 7.06505214076895 
2222,14, 60349 , 1.07304882222222 , 3.94592814533795 , 4.12496197499544 , 3.85093443649439 
2222,15, 60407 , 2.79212683333333 , 8.81570728236794 , 8.73206373466982 , 7.78717707735859 
2222,16, 81404 , 4.55620275862069 , 11.9295703343816 , 11.4801515628225 , 9.90614477089578 
2222,17, 86706 , 2.1432975 , 8.48552348914723 , 8.1261979929878 , 7.42509173148341 
2222,18, 86867 , 2.87689074074074 , 9.32762356763788 , 9.39796776428333 , 8.44048863596072 
2222,19, 92176 , 2.01014384615385 , 7.65010001204218 , 7.65306953436903 , 6.92588151395157 
2222,20, 63739 , 1.243495696 , 5.15632127551421 , 5.18552328724956 , 4.64080062362133 
2222,21, 70418 , 2.48180192307692 , 8.65770772061121 , 8.03071737652305 , 7.38447659121247 
2222,22, 63538 , 1.31573605516129 , 5.78970393622714 , 5.42122294724417 , 5.12449191748245 
2222,23, 76185 , 2.05594083333333 , 7.54013248408479 , 7.50550608912516 , 6.83861672113933 
2222,24, 72141 , 0.893207551481481 , 3.96417134543463 , 3.86806153273451 , 3.64702434263456 
2222,25, 73170 , 1.203216215 , 4.64456238051114 , 4.75622577056171 , 4.41711009954899 
2222,26, 36484 , 0.77028655 , 2.93527816067317 , 3.09741710969192 , 2.77930134363008 
2222,27, 91125 , 0.910345306774194 , 4.01276734529492 , 3.96870091962689 , 4.02633795011248 
2222,28, 44214 , 0.997529666666667 , 4.29188835111051 , 4.54845737630615 , 3.91730999095309 
2222,29, 90313 , 0.913910280769231 , 4.27658860301396 , 4.18811230051045 , 3.86655304082469 
2222,30, 56845 , 0.736214429411765 , 3.26064359787141 , 3.43134373995954 , 3.27733323328349 
2250,1, 86822 , 4.83173980769231 , 13.3096702772339 , 12.0660254485038 , 10.5042497957891 
2250,2, 95621 , 6.348270625 , 14.0790286973573 , 12.9616215644053 , 11.1356306827998 
2250,3, 74411 , 7.21094303797468 , 16.5045549604225 , 15.1163909501283 , 12.6365692518579 
2250,4, 69233 , 6.86932311111111 , 17.0165789226236 , 15.5108668421129 , 13.1006806196467 
2250,5, 75390 , 6.79674555555556 , 16.707860927444 , 15.8174858568776 , 13.3081303806871 
2250,6, 84996 , 7.00059817721519 , 14.7297337033508 , 13.6293680986752 , 11.5193666061932 
2250,7, 72947 , 6.00228821428571 , 15.4169863890222 , 14.1851862681125 , 12.2321759936666 
2250,8, 146741 , 4.42243 , 10.9668198481679 , 10.7253340804547 , 9.37434040697556 
2250,9, 19147 , 4.440798 , 12.365848420118 , 12.4203302919517 , 10.2574784603332 
2250,10, 78405 , 3.26997857142857 , 7.49860706000893 , 7.58526672814234 , 6.75339241438684 
2250,11, 5184 , 0.0315628 , 0.449438 , 0.465477 , 0.270062 
2250,12, 94617 , 2.03328694615385 , 6.64318202227929 , 6.64963025857932 , 5.98518228483254 
2250,13, 71491 , 2.86438767083333 , 8.25693700163657 , 7.78036730787092 , 6.80225476648809 
2250,14, 60388 , 1.07304882222222 , 3.47675113789163 , 3.67920095527257 , 3.48910281703319 
2250,15, 60592 , 2.79212683333333 , 8.44890496128202 , 8.22236504426327 , 7.271585956892 
2250,16, 81461 , 4.55620275862069 , 11.4685755902825 , 10.6998328659113 , 9.21667867642184 
2250,17, 86866 , 2.1432975 , 7.87735489708286 , 7.73598796491147 , 6.95323803789745 
2250,18, 86998 , 2.87689074074074 , 9.12605620600474 , 8.57244827823628 , 7.77374345778064 
2250,19, 92392 , 2.01014384615385 , 7.50159939312928 , 7.15556092334834 , 6.42155170447658 
2250,20, 63887 , 1.243495696 , 4.54115823482086 , 4.40832562472804 , 4.18238502873824 
2250,21, 70653 , 2.48180192307692 , 8.34846369156299 , 7.9469685302818 , 7.15751700324119 
2250,22, 63703 , 1.31573605516129 , 4.88826202679623 , 5.18819684517213 , 4.79726180732462 
2250,23, 76300 , 2.05594083333333 , 6.95431993591088 , 6.71807994364351 , 6.24377534718218 
2250,24, 72255 , 0.893207551481482 , 3.57241139162688 , 3.60206741980486 , 3.30219280542523 
2250,25, 73364 , 1.203216215 , 4.22270409316559 , 4.52705101076822 , 4.27321296071643 
2250,26, 36606 , 0.77028655 , 2.55474579096323 , 2.74236203851828 , 2.65530264117904 
2250,27, 91085 , 0.910345306774194 , 3.85316514684086 , 3.89228807102157 , 3.84476138443212 
2250,28, 44226 , 0.997529666666667 , 4.09535279998191 , 3.97455802102835 , 3.68561539718718 
2250,29, 90497 , 0.913910280769231 , 3.79722220791849 , 4.00926495627479 , 3.69957066117109 
2250,30, 56950 , 0.736214429411765 , 3.41537526184372 , 3.20372426510975 , 3.00439047722564 
2281,1, 86813 , 4.83173980769231 , 13.8557497963439 , 13.2552120062663 , 11.3335625772638 
2281,2, 95766 , 6.348270625 , 15.0500496354656 , 13.8613461261826 , 12.0898853713218 
2281,3, 74397 , 7.21094303797468 , 17.499966539511 , 16.584560734035 , 13.8540560209417 
2281,4, 69420 , 6.86932311111111 , 17.9645821956209 , 16.5678343719389 , 14.109770917603 
2281,5, 75445 , 6.79674555555555 , 17.7990068129101 , 16.611870224667 , 14.2686703691431 
2281,6, 85220 , 7.00059817721519 , 15.6528099908472 , 14.4503144126613 , 12.375035401901 
2281,7, 73306 , 6.00228821428571 , 16.8848955651652 , 15.7622859779554 , 13.3440679057649 
2281,8, 146857 , 4.42243 , 11.8802444577378 , 11.4101507804871 , 10.0941828979211 
2281,9, 19191 , 4.440798 , 13.4799510968683 , 13.161335688604 , 11.354279610234 
2281,10, 78526 , 3.26997857142857 , 8.40298312622571 , 8.16897098833507 , 7.28038614739067 
2281,11, 5164 , 0.0315628 , 0.673401 , 0.616808 , 0.56158 
2281,12, 94708 , 2.03328694615385 , 7.7701009150547 , 7.4006449047071 , 6.60345581810407 
2281,13, 71873 , 2.86438767083333 , 9.03277574918259 , 8.76515058732765 , 7.44090078994894 
2281,14, 60547 , 1.07304882222222 , 4.02197476897286 , 4.07541858554511 , 3.83834156841792 
2281,15, 60623 , 2.79212683333333 , 8.69521833472444 , 8.64691986025106 , 7.69180206703726 
2281,16, 81528 , 4.55620275862069 , 12.3694402763468 , 11.8279071076195 , 10.0885590999411 
2281,17, 87004 , 2.1432975 , 8.37625264608524 , 8.18629958036412 , 7.59390397809296 
2281,18, 87212 , 2.87689074074074 , 9.61799403717378 , 9.64349606246847 , 8.49997676535339 
2281,19, 92690 , 2.01014384615385 , 7.85206586449455 , 7.56512749929874 , 6.97594120757363 
2281,20, 64089 , 1.243495696 , 5.10358062513068 , 4.70535266516875 , 4.48751009201267 
2281,21, 70761 , 2.48180192307692 , 8.31894848419327 , 8.20433447690112 , 7.59033902036432 
2281,22, 63851 , 1.31573605516129 , 5.63702822399023 , 6.00373400999201 , 5.35152087970431 
2281,23, 76629 , 2.05594083333333 , 7.28729721228256 , 7.29635161035639 , 6.83292141225907 
2281,24, 72476 , 0.893207551481481 , 4.05823021754788 , 3.96725168813124 , 3.83575270090789 
2281,25, 73544 , 1.203216215 , 4.75034870648863 , 4.88792973266344 , 4.63668007402371 
2281,26, 36593 , 0.77028655 , 3.04198906301752 , 3.03468349687099 , 2.73822894539939 
2281,27, 91294 , 0.910345306774194 , 4.50859796738011 , 4.30058266416194 , 4.10651349844458 
2281,28, 44250 , 0.997529666666667 , 4.44110607227119 , 4.47834577053107 , 4.21920729857627 
2281,29, 90713 , 0.913910280769231 , 4.10564066674016 , 4.05292827030304 , 4.01375709682184 
2281,30, 57102 , 0.736214429411765 , 3.42630747476446 , 3.41848595019439 , 3.08395531259851 
2311,1, 86948 , 4.83173980769231 , 15.4631355580347 , 14.6052023830335 , 12.7225370775636 
2311,2, 96061 , 6.348270625 , 17.1549145186912 , 16.0130543625405 , 13.7287814305493 
2311,3, 74689 , 7.21094303797468 , 19.522730226941 , 18.7404186229565 , 15.8738217307769 
2311,4, 69562 , 6.86932311111111 , 19.6797939694086 , 18.8838996765475 , 15.9224941332912 
2311,5, 75796 , 6.79674555555556 , 19.871688893873 , 18.6209210591588 , 16.0997934482031 
2311,6, 85253 , 7.00059817721519 , 17.2950829208943 , 16.3428774566291 , 13.9561069656786 
2311,7, 73299 , 6.00228821428571 , 18.8642163126373 , 17.6666902863613 , 15.1093491439174 
2311,8, 147137 , 4.42243 , 12.9678032364395 , 12.4975305558765 , 11.4090993945099 
2311,9, 19275 , 4.440798 , 14.1758387911803 , 13.0950722645914 , 12.5551129494163 
2311,10, 78716 , 3.26997857142857 , 9.588693725545 , 9.24034611705371 , 8.21560949819605 
2311,11, 5233 , 0.0315628 , 0.338219 , 0.608828 , 0.458628 
2311,12, 94966 , 2.03328694615385 , 8.31092830215024 , 7.84493519364825 , 7.48583771541394 
2311,13, 71823 , 2.86438767083333 , 9.18965558271027 , 8.92293972532476 , 8.18400886539131 
2311,14, 60759 , 1.07304882222222 , 4.26386800240294 , 4.68628847304926 , 4.37466223700193 
2311,15, 60768 , 2.79212683333333 , 10.6083290754015 , 9.99019673137178 , 8.95042672169563 
2311,16, 81762 , 4.55620275862069 , 13.5412206090849 , 13.1874881169737 , 11.2643981404564 
2311,17, 87167 , 2.1432975 , 9.4219420847339 , 9.10705133009052 , 8.55599396606514 
2311,18, 87524 , 2.87689074074074 , 11.0690967147297 , 10.9378259551666 , 9.77217813891047 
2311,19, 92804 , 2.01014384615385 , 8.66989256400586 , 8.53532132526615 , 7.70548573951554 
2311,20, 64157 , 1.243495696 , 5.56711061891921 , 5.13997872587559 , 5.09531235707717 
2311,21, 70820 , 2.48180192307692 , 9.26941744719006 , 9.04744475868399 , 8.42982263131884 
2311,22, 64026 , 1.31573605516129 , 6.39669738401587 , 6.4810925025927 , 6.13969393244932 
2311,23, 76566 , 2.05594083333333 , 8.3510482242771 , 8.44331690293342 , 7.77629929355066 
2311,24, 72589 , 0.893207551481481 , 4.37488844692722 , 4.4267111002218 , 4.34776602580281 
2311,25, 73601 , 1.203216215 , 5.51059373035692 , 5.52321978308719 , 5.35047033571555 
2311,26, 36612 , 0.77028655 , 3.59727294255982 , 3.45448446432864 , 3.11373260619469 
2311,27, 91473 , 0.910345306774193 , 5.16255698330655 , 5.0227044751894 , 4.59698555786953 
2311,28, 44342 , 0.997529666666667 , 5.16712486279374 , 5.13168813447747 , 4.7945518742727 
2311,29, 90824 , 0.913910280769231 , 4.54167539478552 , 4.77709746357791 , 4.62212570636616 
2311,30, 57120 , 0.736214429411765 , 3.98491371384804 , 4.09960615943627 , 3.65721251244748 
2342,1, 87081 , 4.83173980769231 , 15.8561496541151 , 14.9345807359814 , 12.8971834457574 
2342,2, 96127 , 6.348270625 , 17.005870981514 , 16.3419470432865 , 14.0699211220573 
